time,src_ip,dst_ip,protocol,score,severity,status
18:04:46,10.153.0.36,45.112.149.2,UDP,0.0,0,Normal
18:04:46,45.112.149.2,10.153.0.36,UDP,0.15,0,Normal
18:04:46,10.153.0.36,157.240.242.60,TCP,0.75,30,Attack
18:04:46,157.240.242.60,10.153.0.36,TCP,0.75,30,Attack
18:04:46,104.18.39.21,10.153.0.36,TCP,0.35,14,Attack
18:04:46,10.153.0.36,104.18.39.21,TCP,0.2,0,Normal
18:04:46,0.0.0.0,224.0.0.1,Other,0.5,20,Attack
18:04:46,10.153.0.36,224.0.0.252,Other,0.5,20,Attack
18:04:46,10.153.0.36,224.0.0.251,Other,0.5,20,Attack
18:04:46,10.153.0.36,142.250.70.42,TCP,0.2,0,Normal
18:04:46,142.250.70.42,10.153.0.36,TCP,0.15,0,Normal
18:04:46,10.153.0.36,239.255.255.250,Other,0.5,20,Attack
18:04:46,10.153.0.36,20.189.173.8,TCP,0.4,16,Attack
18:04:46,10.153.0.36,224.0.0.251,UDP,0.65,25,Attack
18:04:46,20.189.173.8,10.153.0.36,TCP,0.75,45,Attack
